sample_id,cgr_num,cgr_id_full,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,260_280,260_230,sample_vol_ul,Pop,sample number,collection year,sine PCR result,average picogreen value,failed after repeat,estimated total DNA,plate,conc_ng_ul,input_conc,notes,did_i_fail
bun_21,21,26169_21,plate 1,E3,Tristan,5.2232,39,38,Yes,20,None,DNA HS,5.32,NA,18,95.76,21,bun_21,plate 1,E3,Anopheles gambiae,picogreen,5.2232,Qiagen DNEasy,Qiagen elution buffer,1,1,39,Bunbuna,21,2018,gambiae,5.22,,496,NA,NA,NA,NA,NA
bun_22,22,26169_22,plate 1,F3,Tristan,3.0384,66,11,Yes,20,None,DNA HS,1.41,NA,18,25.38,22,bun_22,plate 1,F3,Anopheles gambiae,picogreen,3.0384,Qiagen DNEasy,Qiagen elution buffer,1,1,66,Bunbuna,22,2018,gambiae,3.04,,289,NA,NA,NA,NA,NA
bun_23,23,26169_23,plate 1,G3,Tristan,9.8772,21,56,Yes,20,None,DNA HS,2.38,NA,18,42.84,23,bun_23,plate 1,G3,Anopheles gambiae,picogreen,9.8772,Qiagen DNEasy,Qiagen elution buffer,1,1,21,Bunbuna,23,2018,gambiae,9.88,,938,NA,NA,NA,NA,NA
bun_24,24,26169_24,plate 1,H3,Tristan,0.7976,73,4,Yes,20,None,DNA HS,0.786,NA,18,14.148,24,bun_24,plate 1,H3,Anopheles gambiae,picogreen,0.7976,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Bunbuna,24,2018,gambiae,0.8,,76,NA,NA,NA,NA,NA
bun_25,25,26169_25,plate 1,A4,Tristan,3.688,55,22,Yes,20,None,DNA HS,3.42,NA,18,61.56,25,bun_25,plate 1,A4,Anopheles gambiae,picogreen,3.688,Qiagen DNEasy,Qiagen elution buffer,1,1,55,Bunbuna,25,2018,gambiae,3.69,,350,NA,NA,NA,NA,NA
bun_26,26,26169_26,plate 1,B4,Tristan,2.6116,77,0,Yes,20,None,DNA HS,3.44,NA,18,61.92,26,bun_26,plate 1,B4,Anopheles gambiae,picogreen,2.6116,Qiagen DNEasy,Qiagen elution buffer,1,1,77,Bunbuna,26,2018,gambiae,2.61,,248,NA,NA,NA,NA,NA
bun_27,27,26169_27,plate 1,C4,Tristan,21.6436,10,67,Yes,20,None,DNA HS,2.1,NA,18,37.8,27,bun_27,plate 1,C4,Anopheles gambiae,picogreen,21.6436,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,27,2018,gambiae,21.64,,2056,NA,NA,NA,NA,NA
bun_28,28,26169_28,plate 1,D4,Tristan,5.1068,40,37,Yes,20,None,DNA HS,3.72,NA,18,66.96,28,bun_28,plate 1,D4,Anopheles arabiensis,picogreen,5.1068,Qiagen DNEasy,Qiagen elution buffer,1,1,40,Bunbuna,28,2018,arabiensis,5.11,,485,NA,NA,NA,NA,NA
bun_29,29,26169_29,plate 1,E4,Tristan,7.5056,27,50,Yes,20,None,DNA HS,2.76,NA,18,49.68,29,bun_29,plate 1,E4,Anopheles gambiae,picogreen,7.5056,Qiagen DNEasy,Qiagen elution buffer,1,1,27,Bunbuna,29,2018,gambiae,7.51,,713,NA,NA,NA,NA,NA
bun_30,30,26169_30,plate 1,F4,Tristan,3.7216,54,23,Yes,20,None,DNA HS,3.02,NA,18,54.36,30,bun_30,plate 1,F4,Anopheles gambiae,picogreen,3.7216,Qiagen DNEasy,Qiagen elution buffer,1,1,54,Bunbuna,30,2018,gambiae,3.72,,354,NA,NA,NA,NA,NA
bun_31,31,26169_31,plate 1,G4,Tristan,16.0228,13,64,Yes,20,None,DNA HS,5.48,NA,18,98.64,31,bun_31,plate 1,G4,Anopheles gambiae,picogreen,16.0228,Qiagen DNEasy,Qiagen elution buffer,1,1,13,Bunbuna,31,2020,gambiae,16.02,,1522,NA,NA,NA,NA,NA
bun_32,32,26169_32,plate 1,H4,Tristan,28.6338,10,67,Yes,20,None,DNA HS,6.84,NA,18,123.12,32,bun_32,plate 1,H4,Anopheles arabiensis,picogreen,28.6338,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,32,2020,arabiensis,28.63,,2720,NA,NA,NA,NA,NA
bun_33,33,26169_33,plate 1,A5,Tristan,23.3252,10,67,Yes,20,None,DNA HS,4.28,NA,18,77.04,33,bun_33,plate 1,A5,Anopheles gambiae,picogreen,23.3252,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,33,2020,gambiae,23.33,,2216,NA,NA,NA,NA,NA
bun_34,34,26169_34,plate 1,B5,Tristan,14.6098,14,63,Yes,20,None,DNA HS,5.9,NA,18,106.2,34,bun_34,plate 1,B5,Anopheles gambiae,picogreen,14.6098,Qiagen DNEasy,Qiagen elution buffer,1,1,14,Bunbuna,34,2020,gambiae,14.61,,1388,NA,NA,NA,NA,NA
bun_35,35,26169_35,plate 1,C5,Tristan,22.1052,10,67,Yes,20,None,DNA HS,6.06,NA,18,109.08,35,bun_35,plate 1,C5,Anopheles gambiae,picogreen,22.1052,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,35,2020,gambiae,22.11,,2100,NA,NA,NA,NA,NA
bun_36,36,26169_36,plate 1,D5,Tristan,22.2774,10,67,Yes,20,None,DNA HS,4.92,NA,18,88.56,36,bun_36,plate 1,D5,Anopheles gambiae,picogreen,22.2774,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,36,2020,gambiae,22.28,,2116,NA,NA,NA,NA,NA
bun_37,37,26169_37,plate 1,E5,Tristan,24.0164,10,67,Yes,20,None,DNA HS,2.56,NA,18,46.08,37,bun_37,plate 1,E5,Anopheles gambiae,picogreen,24.0164,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,37,2020,gambiae,24.02,,2282,NA,NA,NA,NA,NA
bun_38,38,26169_38,plate 1,F5,Tristan,54.6228,10,67,Yes,20,None,DNA HS,6.54,NA,18,117.72,38,bun_38,plate 1,F5,Anopheles coluzzii,picogreen,54.6228,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,38,2020,coluzzi,54.62,,5189,NA,NA,NA,NA,NA
bun_39,39,26169_39,plate 1,G5,Tristan,31.8568,10,67,Yes,20,None,DNA HS,3.78,NA,18,68.04,39,bun_39,plate 1,G5,Anopheles gambiae,picogreen,31.8568,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,39,2020,gambiae,31.86,,3026,NA,NA,NA,NA,NA
bun_40,40,26169_40,plate 1,H5,Tristan,62.5596,10,67,Yes,20,None,DNA HS,5.8,NA,18,104.4,40,bun_40,plate 1,H5,Anopheles coluzzii,picogreen,62.5596,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,40,2020,coluzzi,62.56,,5943,NA,NA,NA,NA,NA
bun_41,41,26169_41,plate 1,A6,Tristan,11.3428,18,59,Yes,20,None,DNA HS,3.88,NA,18,69.84,41,bun_41,plate 1,A6,Anopheles gambiae,picogreen,11.3428,Qiagen DNEasy,Qiagen elution buffer,1,1,18,Bunbuna,41,2020,gambiae,11.34,,1078,NA,NA,NA,NA,NA
bun_42,42,26169_42,plate 1,B6,Tristan,12.7612,16,61,Yes,20,None,DNA HS,3.18,NA,18,57.24,42,bun_42,plate 1,B6,Anopheles gambiae,picogreen,12.7612,Qiagen DNEasy,Qiagen elution buffer,1,1,16,Bunbuna,42,2020,gambiae,12.76,,1212,NA,NA,NA,NA,NA
bun_43,43,26169_43,plate 1,C6,Tristan,20.1692,10,67,Yes,20,None,DNA HS,2.42,NA,18,43.56,43,bun_43,plate 1,C6,Anopheles gambiae,picogreen,20.1692,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,43,2020,gambiae,20.17,,1916,NA,NA,NA,NA,NA
bun_44,44,26169_44,plate 1,D6,Tristan,29.0624,10,67,Yes,20,None,DNA HS,4.74,NA,18,85.32,44,bun_44,plate 1,D6,Anopheles gambiae,picogreen,29.0624,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,44,2020,gambiae,29.06,,2761,NA,NA,NA,NA,NA
bun_45,45,26169_45,plate 1,E6,Tristan,23.0748,10,67,Yes,20,None,DNA HS,2.56,NA,18,46.08,45,bun_45,plate 1,E6,Anopheles gambiae,picogreen,23.0748,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Bunbuna,45,2020,gambiae,23.07,,2192,NA,NA,NA,NA,NA
gbu_1,46,26169_46,plate 1,F6,Tristan,0.445,70,7,Yes,20,None,DNA HS,0.444,NA,18,7.992,46,gbu_1,plate 1,F6,Anopheles gambiae,picogreen,0.445,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,1,2008,gambiae,0.45,,42,1,0.444,1.11,,1
gbu_2,47,26169_47,plate 1,G6,Tristan,0.2524,72,5,Yes,20,None,DNA HS,0.137,NA,18,2.466,47,gbu_2,plate 1,G6,Anopheles gambiae,picogreen,0.2524,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,2,2008,gambiae,0.25,,24,1,0.137,0.3425,,1
gbu_7,48,26169_48,plate 1,H6,Tristan,0.8212,61,16,Yes,20,None,DNA HS,1.16,NA,18,20.88,48,gbu_7,plate 1,H6,Anopheles gambiae,picogreen,0.8212,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,7,2008,gambiae,0.82,,78,NA,NA,NA,NA,NA
gbu_10,49,26169_49,plate 1,A7,Tristan,0.8972,70,7,Yes,20,None,DNA HS,1.5,NA,18,27,49,gbu_10,plate 1,A7,Anopheles gambiae,picogreen,0.8972,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,10,2008,gambiae,0.9,,85,NA,NA,NA,NA,NA
gbu_13,50,26169_50,plate 1,B7,Tristan,0.4451,70,7,Yes,20,None,DNA HS,0.708,NA,18,12.744,50,gbu_13,plate 1,B7,Anopheles arabiensis,picogreen,0.4451,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,13,2008,arabiensis,0.45,,42,NA,NA,NA,NA,NA
gbu_15,51,26169_51,plate 1,C7,Tristan,0.2624,65,12,Yes,20,None,DNA HS,0.362,NA,18,6.516,51,gbu_15,plate 1,C7,Anopheles gambiae,picogreen,0.2624,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,15,2008,gambiae,0.26,,25,NA,NA,NA,NA,NA
gbu_16,52,26169_52,plate 1,D7,Tristan,2.3456,67,10,Yes,20,None,DNA HS,3.46,NA,18,62.28,52,gbu_16,plate 1,D7,Anopheles gambiae,picogreen,2.3456,Qiagen DNEasy,Qiagen elution buffer,1,1,86,Gbullung,16,2014,gambiae,2.35,,223,NA,NA,NA,NA,NA
gbu_18,53,26169_53,plate 1,E7,Tristan,1.6406,75,2,Yes,20,None,DNA HS,3.18,NA,18,57.24,53,gbu_18,plate 1,E7,Anopheles gambiae,picogreen,1.6406,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,18,2014,gambiae,1.64,,156,NA,NA,NA,NA,NA
gbu_19,54,26169_54,plate 1,F7,Tristan,1.8826,70,7,Yes,20,None,DNA HS,3.78,NA,18,68.04,54,gbu_19,plate 1,F7,Anopheles gambiae,picogreen,1.8826,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,19,2014,gambiae,1.88,,179,NA,NA,NA,NA,NA
gbu_20,55,26169_55,plate 1,G7,Tristan,2.844,71,6,Yes,20,None,DNA HS,6.34,NA,18,114.12,55,gbu_20,plate 1,G7,Anopheles gambiae,picogreen,2.844,Qiagen DNEasy,Qiagen elution buffer,1,1,71,Gbullung,20,2014,gambiae,2.84,,270,NA,NA,NA,NA,NA
gbu_22,56,26169_56,plate 1,H7,Tristan,2.7727,73,4,Yes,20,None,DNA HS,5.08,NA,18,91.44,56,gbu_22,plate 1,H7,Anopheles gambiae,picogreen,2.7727,Qiagen DNEasy,Qiagen elution buffer,1,1,73,Gbullung,22,2014,gambiae,2.77,,263,NA,NA,NA,NA,NA
gbu_23,57,26169_57,plate 1,A8,Tristan,0.8294,72,5,Yes,20,None,DNA HS,1.23,NA,18,22.14,57,gbu_23,plate 1,A8,Anopheles gambiae,picogreen,0.8294,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,23,2014,gambiae,0.83,,79,NA,NA,NA,NA,NA
gbu_24,58,26169_58,plate 1,B8,Tristan,0.4175,72,5,Yes,20,None,DNA HS,0.528,NA,18,9.504,58,gbu_24,plate 1,B8,Anopheles gambiae,picogreen,0.4175,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,24,2014,gambiae,0.42,,40,NA,NA,NA,NA,NA
gbu_25,59,26169_59,plate 1,C8,Tristan,1.8737,72,5,Yes,20,None,DNA HS,3.62,NA,18,65.16,59,gbu_25,plate 1,C8,Anopheles gambiae,picogreen,1.8737,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,25,2014,gambiae,1.87,,178,NA,NA,NA,NA,NA
gbu_26,60,26169_60,plate 1,D8,Tristan,1.0883,72,5,Yes,20,None,DNA HS,1.69,NA,18,30.42,60,gbu_26,plate 1,D8,Anopheles gambiae,picogreen,1.0883,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,26,2014,gambiae,1.09,,103,NA,NA,NA,NA,NA
gbu_28,61,26169_61,plate 1,E8,Tristan,2.3786,71,6,Yes,20,None,DNA HS,4.16,NA,18,74.88,61,gbu_28,plate 1,E8,Anopheles gambiae,picogreen,2.3786,Qiagen DNEasy,Qiagen elution buffer,1,1,85,Gbullung,28,2014,gambiae,2.38,,226,NA,NA,NA,NA,NA
gbu_31,62,26169_62,plate 1,F8,Tristan,3.1884,63,14,Yes,20,None,DNA HS,3.72,NA,18,66.96,62,gbu_31,plate 1,F8,Anopheles coluzzii,picogreen,3.1884,Qiagen DNEasy,Qiagen elution buffer,1,1,63,Gbullung,31,2016,coluzzi,3.19,,303,NA,NA,NA,NA,NA
gbu_32,63,26169_63,plate 1,G8,Tristan,5.858,35,42,Yes,20,None,DNA HS,6.46,NA,18,116.28,63,gbu_32,plate 1,G8,Anopheles gambiae,picogreen,5.858,Qiagen DNEasy,Qiagen elution buffer,1,1,35,Gbullung,32,2016,gambiae,5.86,,557,NA,NA,NA,NA,NA
gbu_33,64,26169_64,plate 1,H8,Tristan,5.8868,34,43,Yes,20,None,DNA HS,4.72,NA,18,84.96,64,gbu_33,plate 1,H8,Anopheles gambiae,picogreen,5.8868,Qiagen DNEasy,Qiagen elution buffer,1,1,34,Gbullung,33,2016,gambiae,5.89,,559,NA,NA,NA,NA,NA
gbu_34,65,26169_65,plate 1,A9,Tristan,0.511,70,7,Yes,20,None,DNA HS,0.992,NA,18,17.856,65,gbu_34,plate 1,A9,Anopheles gambiae,picogreen,0.511,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,34,2016,gambiae,0.51,,49,NA,NA,NA,NA,NA
gbu_35,66,26169_66,plate 1,B9,Tristan,2.7212,74,3,Yes,20,None,DNA HS,4.98,NA,18,89.64,66,gbu_35,plate 1,B9,Anopheles gambiae,picogreen,2.7212,Qiagen DNEasy,Qiagen elution buffer,1,1,74,Gbullung,35,2016,gambiae,2.72,,259,NA,NA,NA,NA,NA
gbu_36,67,26169_67,plate 1,C9,Tristan,5.2914,38,39,Yes,20,None,DNA HS,4.5,NA,18,81,67,gbu_36,plate 1,C9,Anopheles gambiae,picogreen,5.2914,Qiagen DNEasy,Qiagen elution buffer,1,1,38,Gbullung,36,2016,gambiae,5.29,,503,NA,NA,NA,NA,NA
gbu_37,68,26169_68,plate 1,D9,Tristan,0.3378,71,6,Yes,20,None,DNA HS,0.512,NA,18,9.216,68,gbu_37,plate 1,D9,Anopheles gambiae,picogreen,0.3378,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,37,2016,gambiae,0.34,,32,NA,NA,NA,NA,NA
gbu_38,69,26169_69,plate 1,E9,Tristan,6.9564,29,48,Yes,20,None,DNA HS,5.04,NA,18,90.72,69,gbu_38,plate 1,E9,Anopheles coluzzii,picogreen,6.9564,Qiagen DNEasy,Qiagen elution buffer,1,1,29,Gbullung,38,2016,coluzzi,6.96,,661,NA,NA,NA,NA,NA
gbu_39,70,26169_70,plate 1,F9,Tristan,4.8746,42,35,Yes,20,None,DNA HS,5.34,NA,18,96.12,70,gbu_39,plate 1,F9,Anopheles coluzzii,picogreen,4.8746,Qiagen DNEasy,Qiagen elution buffer,1,1,42,Gbullung,39,2016,coluzzi,4.87,,463,NA,NA,NA,NA,NA
gbu_40,71,26169_71,plate 1,G9,Tristan,3.3455,60,17,Yes,20,None,DNA HS,5.6,NA,18,100.8,71,gbu_40,plate 1,G9,Anopheles gambiae,picogreen,3.3455,Qiagen DNEasy,Qiagen elution buffer,1,1,60,Gbullung,40,2016,gambiae,3.35,,318,NA,NA,NA,NA,NA
gbu_41,72,26169_72,plate 1,H9,Tristan,1.0559,73,4,Yes,20,None,DNA HS,1.9,NA,18,34.2,72,gbu_41,plate 1,H9,Anopheles gambiae,picogreen,1.0559,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,41,2016,gambiae,1.06,,100,NA,NA,NA,NA,NA
gbu_42,73,26169_73,plate 1,A10,Tristan,7.2349,28,49,Yes,20,None,DNA HS,5.02,NA,18,90.36,73,gbu_42,plate 1,A10,Anopheles gambiae,picogreen,7.2349,Qiagen DNEasy,Qiagen elution buffer,1,1,28,Gbullung,42,2016,gambiae,7.23,,687,NA,NA,NA,NA,NA
gbu_44,74,26169_74,plate 1,B10,Tristan,4.9381,41,36,Yes,20,None,DNA HS,5.82,NA,18,104.76,74,gbu_44,plate 1,B10,Anopheles gambiae,picogreen,4.9381,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Gbullung,44,2016,gambiae,4.94,,469,NA,NA,NA,NA,NA
gbu_45,75,26169_75,plate 1,C10,Tristan,2.9816,68,9,Yes,20,None,DNA HS,6.22,NA,18,111.96,75,gbu_45,plate 1,C10,Anopheles gambiae,picogreen,2.9816,Qiagen DNEasy,Qiagen elution buffer,1,1,68,Gbullung,45,2016,gambiae,2.98,,283,NA,NA,NA,NA,NA
gbu_46,76,26169_76,plate 1,D10,Tristan,8.6458,24,53,Yes,20,None,DNA HS,5.18,NA,18,93.24,76,gbu_46,plate 1,D10,Anopheles arabiensis,picogreen,8.6458,Qiagen DNEasy,Qiagen elution buffer,1,1,24,Gbullung,46,2018,arabiensis,8.65,,821,NA,NA,NA,NA,NA
gbu_47,77,26169_77,plate 1,E10,Tristan,19.123,11,66,Yes,20,None,DNA HS,4.86,NA,18,87.48,77,gbu_47,plate 1,E10,Anopheles gambiae,picogreen,19.123,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Gbullung,47,2018,gambiae,19.12,,1817,1,4.86,12.15,,1
gbu_48,78,26169_78,plate 1,F10,Tristan,20.28,10,67,Yes,20,None,DNA HS,6.36,NA,18,114.48,78,gbu_48,plate 1,F10,Anopheles gambiae,picogreen,20.28,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,48,2018,gambiae,20.28,,1927,NA,NA,NA,NA,NA
gbu_49,79,26169_79,plate 1,G10,Tristan,11.5494,18,59,Yes,20,None,DNA HS,5.7,NA,18,102.6,79,gbu_49,plate 1,G10,Anopheles arabiensis,picogreen,11.5494,Qiagen DNEasy,Qiagen elution buffer,1,1,18,Gbullung,49,2018,arabiensis,11.55,,1097,NA,NA,NA,NA,NA
gbu_50,80,26169_80,plate 1,H10,Tristan,4.9268,41,36,Yes,20,None,DNA HS,6,NA,18,108,80,gbu_50,plate 1,H10,Anopheles gambiae,picogreen,4.9268,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Gbullung,50,2018,gambiae,4.93,,468,NA,NA,NA,NA,NA
gbu_51,81,26169_81,plate 1,A11,Tristan,9.3224,22,55,Yes,20,None,DNA HS,5.06,NA,18,91.08,81,gbu_51,plate 1,A11,Anopheles gambiae,picogreen,9.3224,Qiagen DNEasy,Qiagen elution buffer,1,1,22,Gbullung,51,2018,gambiae,9.32,,886,NA,NA,NA,NA,NA
gbu_52,82,26169_82,plate 1,B11,Tristan,5.4723,37,40,Yes,20,None,DNA HS,4.72,NA,18,84.96,82,gbu_52,plate 1,B11,Anopheles gambiae,picogreen,5.4723,Qiagen DNEasy,Qiagen elution buffer,1,1,37,Gbullung,52,2018,gambiae,5.47,,520,1,4.72,11.8,,1
