sample_id,Pop,sample.number,collection.year,sine.PCR.result,average.picogreen.value,failed.after.repeat,estimated.total.DNA,X500,X400,X300,X200,X100,X50
dim_72,Dimabi,72,2020,gambiae,16.11,,1530,1,1,1,1,1,1
dim_73,Dimabi,73,2020,gambiae,5.08,,483,0,1,1,1,1,1
dim_74,Dimabi,74,2020,arabiensis,7.61,,723,1,1,1,1,1,1
dim_75,Dimabi,75,2020,coluzzi,7.95,,756,1,1,1,1,1,1
dim_9,Dimabi,9,2008,gambiae,0.63,,60,0,0,0,0,0,1
gbu_1,Gbullung,1,2008,gambiae,0.45,,42,0,0,0,0,0,0
gbu_10,Gbullung,10,2008,gambiae,0.9,,85,0,0,0,0,0,1
gbu_13,Gbullung,13,2008,arabiensis,0.45,,42,0,0,0,0,0,0
gbu_15,Gbullung,15,2008,gambiae,0.26,,25,0,0,0,0,0,0
gbu_16,Gbullung,16,2014,gambiae,2.35,,223,0,0,0,1,1,1
gbu_18,Gbullung,18,2014,gambiae,1.64,,156,0,0,0,0,1,1
gbu_19,Gbullung,19,2014,gambiae,1.88,,179,0,0,0,0,1,1
gbu_2,Gbullung,2,2008,gambiae,0.25,,24,0,0,0,0,0,0
gbu_20,Gbullung,20,2014,gambiae,2.84,,270,0,0,0,1,1,1
gbu_22,Gbullung,22,2014,gambiae,2.77,,263,0,0,0,1,1,1
gbu_23,Gbullung,23,2014,gambiae,0.83,,79,0,0,0,0,0,1
gbu_24,Gbullung,24,2014,gambiae,0.42,,40,0,0,0,0,0,0
gbu_25,Gbullung,25,2014,gambiae,1.87,,178,0,0,0,0,1,1
gbu_26,Gbullung,26,2014,gambiae,1.09,,103,0,0,0,0,1,1
gbu_28,Gbullung,28,2014,gambiae,2.38,,226,0,0,0,1,1,1
gbu_31,Gbullung,31,2016,coluzzi,3.19,,303,0,0,1,1,1,1
gbu_32,Gbullung,32,2016,gambiae,5.86,,557,1,1,1,1,1,1
gbu_33,Gbullung,33,2016,gambiae,5.89,,559,1,1,1,1,1,1
gbu_34,Gbullung,34,2016,gambiae,0.51,,49,0,0,0,0,0,0
gbu_35,Gbullung,35,2016,gambiae,2.72,,259,0,0,0,1,1,1
gbu_36,Gbullung,36,2016,gambiae,5.29,,503,1,1,1,1,1,1
gbu_37,Gbullung,37,2016,gambiae,0.34,,32,0,0,0,0,0,0
gbu_38,Gbullung,38,2016,coluzzi,6.96,,661,1,1,1,1,1,1
gbu_39,Gbullung,39,2016,coluzzi,4.87,,463,0,1,1,1,1,1
gbu_40,Gbullung,40,2016,gambiae,3.35,,318,0,0,1,1,1,1
gbu_41,Gbullung,41,2016,gambiae,1.06,,100,0,0,0,0,1,1
gbu_42,Gbullung,42,2016,gambiae,7.23,,687,1,1,1,1,1,1
gbu_44,Gbullung,44,2016,gambiae,4.94,,469,0,1,1,1,1,1
gbu_45,Gbullung,45,2016,gambiae,2.98,,283,0,0,0,1,1,1
gbu_46,Gbullung,46,2018,arabiensis,8.65,,821,1,1,1,1,1,1
gbu_47,Gbullung,47,2018,gambiae,19.12,,1817,1,1,1,1,1,1
gbu_48,Gbullung,48,2018,gambiae,20.28,,1927,1,1,1,1,1,1
gbu_49,Gbullung,49,2018,arabiensis,11.55,,1097,1,1,1,1,1,1
gbu_50,Gbullung,50,2018,gambiae,4.93,,468,0,1,1,1,1,1
gbu_51,Gbullung,51,2018,gambiae,9.32,,886,1,1,1,1,1,1
gbu_52,Gbullung,52,2018,gambiae,5.47,,520,1,1,1,1,1,1
gbu_53,Gbullung,53,2018,gambiae,13.49,,1282,1,1,1,1,1,1
gbu_54,Gbullung,54,2018,gambiae,7.94,,754,1,1,1,1,1,1
gbu_55,Gbullung,55,2018,gambiae,9.29,,883,1,1,1,1,1,1
gbu_56,Gbullung,56,2018,coluzzi,8.51,,808,1,1,1,1,1,1
gbu_57,Gbullung,57,2018,coluzzi,16.32,,1550,1,1,1,1,1,1
gbu_58,Gbullung,58,2018,gambiae,9.14,,868,1,1,1,1,1,1
gbu_59,Gbullung,59,2018,gambiae,7.15,,680,1,1,1,1,1,1
gbu_61,Gbullung,61,2020,gambiae,26.36,,2505,1,1,1,1,1,1
gbu_62,Gbullung,62,2020,gambiae,13.42,,1275,1,1,1,1,1,1
gbu_63,Gbullung,63,2020,gambiae,20.12,,1912,1,1,1,1,1,1
gbu_64,Gbullung,64,2020,gambiae,14.64,,1391,1,1,1,1,1,1
gbu_65,Gbullung,65,2020,arabiensis,9.6,,912,1,1,1,1,1,1
gbu_66,Gbullung,66,2020,coluzzi,16.96,,1611,1,1,1,1,1,1
gbu_67,Gbullung,67,2020,gambiae,16.4,,1558,1,1,1,1,1,1
gbu_68,Gbullung,68,2020,gambiae,20.09,,1909,1,1,1,1,1,1
gbu_69,Gbullung,69,2020,gambiae,18.69,,1776,1,1,1,1,1,1
gbu_7,Gbullung,7,2008,gambiae,0.82,,78,0,0,0,0,0,1
gbu_70,Gbullung,70,2020,gambiae,12.1,,1149,1,1,1,1,1,1
gbu_71,Gbullung,71,2020,gambiae,15.96,,1516,1,1,1,1,1,1
gbu_72,Gbullung,72,2020,gambiae,21.55,,2048,1,1,1,1,1,1
gbu_73,Gbullung,73,2020,gambiae,10.74,,1020,1,1,1,1,1,1
gbu_74,Gbullung,74,2020,gambiae,24.64,,2341,1,1,1,1,1,1
gbu_75,Gbullung,75,2020,gambiae,25.07,,2382,1,1,1,1,1,1
kul_10,Kulaa,10,2014,gambiae,0.93,,89,0,0,0,0,0,1
kul_11,Kulaa,11,2014,gambiae,0.62,,59,0,0,0,0,0,1
kul_12,Kulaa,12,2014,coluzzi,1.03,,97,0,0,0,0,0,1
kul_15,Kulaa,15,2014,gambiae,2.21,,210,0,0,0,1,1,1
kul_17,Kulaa,17,2016,gambiae,11.88,,1129,1,1,1,1,1,1
kul_2,Kulaa,2,2014,coluzzi,0.61,,58,0,0,0,0,0,1
kul_20,Kulaa,20,2016,coluzzi,5,,475,0,1,1,1,1,1
kul_25,Kulaa,25,2016,gambiae,11.55,,1097,1,1,1,1,1,1
kul_28,Kulaa,28,2016,gambiae,8.23,,782,1,1,1,1,1,1
kul_3,Kulaa,3,2014,arabiensis,0.75,,71,0,0,0,0,0,1
kul_30,Kulaa,30,2016,gambiae,10,,950,1,1,1,1,1,1
kul_31,Kulaa,31,2018,coluzzi,2.32,,220,0,0,0,1,1,1
kul_34,Kulaa,34,2018,coluzzi,0.67,,64,0,0,0,0,0,1
kul_36,Kulaa,36,2018,gambiae,4.39,,417,0,1,1,1,1,1
kul_39,Kulaa,39,2018,coluzzi,9.05,,860,1,1,1,1,1,1
kul_4,Kulaa,4,2014,gambiae,1.37,,131,0,0,0,0,1,1
kul_40,Kulaa,40,2018,coluzzi,0.39,,37,0,0,0,0,0,0
kul_42,Kulaa,42,2018,arabiensis,0.35,,34,0,0,0,0,0,0
kul_43,Kulaa,43,2018,coluzzi,2.8,,266,0,0,0,1,1,1
kul_44,Kulaa,44,2018,coluzzi,6.78,,644,1,1,1,1,1,1
kul_46,Kulaa,46,2020,gambiae,18.61,,1768,1,1,1,1,1,1
kul_47,Kulaa,47,2020,gambiae,24.19,,2298,1,1,1,1,1,1
kul_48,Kulaa,48,2020,gambiae,20.59,,1956,1,1,1,1,1,1
kul_49,Kulaa,49,2020,gambiae,12.85,,1220,1,1,1,1,1,1
kul_5,Kulaa,5,2014,gambiae,0.3,,29,0,0,0,0,0,0
kul_50,Kulaa,50,2020,gambiae,10.31,,979,1,1,1,1,1,1
kul_51,Kulaa,51,2020,gambiae,19.43,,1846,1,1,1,1,1,1
kul_53,Kulaa,53,2020,gambiae,44.61,,4238,1,1,1,1,1,1
kul_54,Kulaa,54,2020,gambiae,33.93,,3223,1,1,1,1,1,1
kul_55,Kulaa,55,2020,arabiensis,25.34,,2407,1,1,1,1,1,1
kul_56,Kulaa,56,2020,gambiae,21.69,,2060,1,1,1,1,1,1
kul_57,Kulaa,57,2020,gambiae,17.15,,1629,1,1,1,1,1,1
kul_58,Kulaa,58,2020,gambiae,33.67,,3199,1,1,1,1,1,1
kul_59,Kulaa,59,2020,gambiae,14.9,,1415,1,1,1,1,1,1
kul_6,Kulaa,6,2014,gambiae,0.44,,42,0,0,0,0,0,0
kul_60,Kulaa,60,2020,gambiae,32.82,,3118,1,1,1,1,1,1
kul_7,Kulaa,7,2014,gambiae,0.82,,78,0,0,0,0,0,1
kul_8,Kulaa,8,2014,gambiae,0.31,,29,0,0,0,0,0,0
kul_9,Kulaa,9,2014,gambiae,1.06,,100,0,0,0,0,1,1
nan_1,Nanton,1,2008,gambiae,1.56,,149,0,0,0,0,1,1
nan_10,Nanton,10,2008,gambiae,0.33,,31,0,0,0,0,0,0
nan_11,Nanton,11,2008,gambiae,5.02,,477,0,1,1,1,1,1
nan_12,Nanton,12,2008,gambiae,0.5,,48,0,0,0,0,0,0
nan_13,Nanton,13,2008,gambiae,0.28,,26,0,0,0,0,0,0
nan_14,Nanton,14,2008,gambiae,0.25,,24,0,0,0,0,0,0
nan_15,Nanton,15,2008,gambiae,0.25,,24,0,0,0,0,0,0
nan_16,Nanton,16,2014,gambiae,6.06,,575,1,1,1,1,1,1
nan_17,Nanton,17,2014,gambiae,2.78,,264,0,0,0,1,1,1
nan_18,Nanton,18,2014,gambiae,3.57,,339,0,0,1,1,1,1
nan_19,Nanton,19,2014,gambiae,3.95,,375,0,0,1,1,1,1
nan_2,Nanton,2,2008,gambiae,0.21,,20,0,0,0,0,0,0
nan_20,Nanton,20,2014,gambiae,1.85,,176,0,0,0,0,1,1
nan_21,Nanton,21,2014,gambiae,4.12,,392,0,0,1,1,1,1
nan_22,Nanton,22,2014,arabiensis,4.44,,422,0,1,1,1,1,1
nan_23,Nanton,23,2014,gambiae,2.04,,193,0,0,0,0,1,1
nan_24,Nanton,24,2014,gambiae,4.28,,406,0,1,1,1,1,1
nan_25,Nanton,25,2014,gambiae,6.89,,655,1,1,1,1,1,1
nan_26,Nanton,26,2014,gambiae,4.96,,471,0,1,1,1,1,1
nan_29,Nanton,29,2014,arabiensis,0.06,,6,0,0,0,0,0,0
nan_3,Nanton,3,2008,gambiae,0.56,,53,0,0,0,0,0,1
nan_33,Nanton,33,2016,gambiae,18.05,,1715,1,1,1,1,1,1
nan_34,Nanton,34,2016,arabiensis,0.09,,8,0,0,0,0,0,0
nan_38,Nanton,38,2016,coluzzi,16.38,,1556,1,1,1,1,1,1
nan_4,Nanton,4,2008,gambiae,5.98,,568,1,1,1,1,1,1
nan_40,Nanton,40,2016,arabiensis,0.07,,7,0,0,0,0,0,0
nan_43,Nanton,43,2016,arabiensis,0.12,,11,0,0,0,0,0,0
nan_44,Nanton,44,2016,arabiensis,0.28,,26,0,0,0,0,0,0
nan_46,Nanton,46,2018,gambiae,10.87,,1032,1,1,1,1,1,1
nan_47,Nanton,47,2018,gambiae,3.6,,342,0,0,1,1,1,1
nan_48,Nanton,48,2018,gambiae,7.16,,680,1,1,1,1,1,1
nan_49,Nanton,49,2018,gambiae,10.58,,1005,1,1,1,1,1,1
nan_5,Nanton,5,2008,gambiae,0.35,,33,0,0,0,0,0,0
nan_50,Nanton,50,2018,gambiae,8.89,,844,1,1,1,1,1,1
nan_51,Nanton,51,2018,gambiae,14.42,,1370,1,1,1,1,1,1
nan_52,Nanton,52,2018,gambiae,18.43,,1751,1,1,1,1,1,1
nan_53,Nanton,53,2018,gambiae,2.09,,199,0,0,0,0,1,1
nan_54,Nanton,54,2018,gambiae,23.46,,2229,1,1,1,1,1,1
nan_55,Nanton,55,2018,gambiae,5.08,,482,0,1,1,1,1,1
nan_56,Nanton,56,2018,gambiae,5.27,,501,1,1,1,1,1,1
nan_57,Nanton,57,2018,gambiae,12.04,,1144,1,1,1,1,1,1
nan_58,Nanton,58,2018,gambiae,9.37,,891,1,1,1,1,1,1
nan_59,Nanton,59,2018,gambiae,13,,1235,1,1,1,1,1,1
nan_6,Nanton,6,2008,gambiae,0.23,,22,0,0,0,0,0,0
nan_60,Nanton,60,2018,gambiae,21.57,,2050,1,1,1,1,1,1
nan_61,Nanton,61,2020,arabiensis,25.98,,2468,1,1,1,1,1,1
nan_62,Nanton,62,2020,arabiensis,17.57,,1669,1,1,1,1,1,1
nan_63,Nanton,63,2020,arabiensis,22.91,,2176,1,1,1,1,1,1
nan_64,Nanton,64,2020,arabiensis,15.91,,1511,1,1,1,1,1,1
nan_65,Nanton,65,2020,arabiensis,7.88,,749,1,1,1,1,1,1
nan_66,Nanton,66,2020,arabiensis,10.85,,1031,1,1,1,1,1,1
nan_67,Nanton,67,2020,arabiensis,14.29,,1358,1,1,1,1,1,1
nan_68,Nanton,68,2020,gambiae,8.49,,806,1,1,1,1,1,1
nan_69,Nanton,69,2020,arabiensis,14.65,,1392,1,1,1,1,1,1
nan_7,Nanton,7,2008,gambiae,1.52,,144,0,0,0,0,1,1
nan_70,Nanton,70,2020,arabiensis,21.96,,2086,1,1,1,1,1,1
nan_71,Nanton,71,2020,arabiensis,11.52,,1095,1,1,1,1,1,1
nan_72,Nanton,72,2020,arabiensis,10.58,,1005,1,1,1,1,1,1
nan_73,Nanton,73,2020,arabiensis,9.53,,906,1,1,1,1,1,1
nan_74,Nanton,74,2020,arabiensis,10.51,,998,1,1,1,1,1,1
nan_75,Nanton,75,2020,arabiensis,11.67,,1108,1,1,1,1,1,1
nan_8,Nanton,8,2008,gambiae,0.34,,32,0,0,0,0,0,0
nan_9,Nanton,9,2008,gambiae,0.37,,35,0,0,0,0,0,0
tar_1,Tarikpaa,1,2008,gambiae,3.4,,323,0,0,1,1,1,1
tar_10,Tarikpaa,10,2008,gambiae,1.85,,176,0,0,0,0,1,1
tar_11,Tarikpaa,11,2008,gambiae,0.42,,39,0,0,0,0,0,0
tar_12,Tarikpaa,12,2008,coluzzi,2.82,,267,0,0,0,1,1,1
tar_16,Tarikpaa,16,2016,gambiae,6.79,,645,1,1,1,1,1,1
tar_17,Tarikpaa,17,2016,gambiae,3.83,,364,0,0,1,1,1,1
tar_18,Tarikpaa,18,2016,gambiae,3.14,,298,0,0,0,1,1,1
tar_2,Tarikpaa,2,2008,gambiae,5.6,,532,1,1,1,1,1,1
tar_20,Tarikpaa,20,2016,gambiae,1.01,,96,0,0,0,0,0,1
tar_21,Tarikpaa,21,2016,gambiae,0.74,,70,0,0,0,0,0,1
tar_23,Tarikpaa,23,2016,gambiae,8.08,,767,1,1,1,1,1,1
tar_26,Tarikpaa,26,2016,gambiae,1.73,,164,0,0,0,0,1,1
tar_27,Tarikpaa,27,2016,gambiae,5.85,,556,1,1,1,1,1,1
tar_29,Tarikpaa,29,2016,gambiae,1.54,,146,0,0,0,0,1,1
tar_3,Tarikpaa,3,2008,gambiae,6.04,,573,1,1,1,1,1,1
tar_31,Tarikpaa,31,2018,gambiae,6.4,,608,1,1,1,1,1,1
tar_32,Tarikpaa,32,2018,gambiae,5.7,,542,1,1,1,1,1,1
tar_33,Tarikpaa,33,2018,gambiae,6.49,,617,1,1,1,1,1,1
tar_34,Tarikpaa,34,2018,gambiae,4.44,,422,0,1,1,1,1,1
tar_35,Tarikpaa,35,2018,gambiae,11.62,,1103,1,1,1,1,1,1
tar_36,Tarikpaa,36,2018,gambiae,2.97,,282,0,0,0,1,1,1
tar_37,Tarikpaa,37,2018,gambiae,7.06,,670,1,1,1,1,1,1
tar_38,Tarikpaa,38,2018,arabiensis,6.91,,656,1,1,1,1,1,1
tar_39,Tarikpaa,39,2018,arabiensis,4.98,,473,0,1,1,1,1,1
tar_4,Tarikpaa,4,2008,coluzzi,2.35,,223,0,0,0,1,1,1
tar_40,Tarikpaa,40,2018,arabiensis,6.92,,657,1,1,1,1,1,1
tar_41,Tarikpaa,41,2018,arabiensis,7.4,,703,1,1,1,1,1,1
tar_42,Tarikpaa,42,2018,gambiae,2.01,,191,0,0,0,0,1,1
tar_43,Tarikpaa,43,2018,gambiae,8.66,,823,1,1,1,1,1,1
tar_44,Tarikpaa,44,2018,gambiae,6.54,,621,1,1,1,1,1,1
tar_45,Tarikpaa,45,2018,arabiensis,11.86,,1127,1,1,1,1,1,1
tar_5,Tarikpaa,5,2008,gambiae,3.96,,376,0,0,1,1,1,1
tar_6,Tarikpaa,6,2008,coluzzi,2.4,,228,0,0,0,1,1,1
tar_7,Tarikpaa,7,2008,gambiae,1.45,,138,0,0,0,0,1,1
tar_8,Tarikpaa,8,2008,coluzzi,4.59,,436,0,1,1,1,1,1
tug_14,Tugu,14,2014,gambiae,4.88,,464,0,1,1,1,1,1
tug_15,Tugu,15,2014,gambiae,0.22,1,21,0,0,0,0,0,0
tug_18,Tugu,18,2016,arabiensis,0.23,,22,0,0,0,0,0,0
